id,goals,totalShots,onTargetScoringAttempt,shotOffTarget,totalContest,wonContest,wasFouled,fouls,keyPass,goalAssist,bigChanceCreated,bigChanceMissed,totalCross,accurateCross,totalPass,accuratePass,touches,duelWon,duelLost,hitWoodwork,totalOppositionHalfPasses,accurateOppositionHalfPasses,minutesPlayed,name,world_cups_played,first_world_cup,last_world_cup,matches_played,goals_per90,totalShots_per90,onTargetScoringAttempt_per90,totalContest_per90,wonContest_per90,wasFouled_per90,keyPass_per90,goalAssist_per90,bigChanceCreated_per90,totalCross_per90,accurateCross_per90,totalPass_per90,accuratePass_per90,totalOppositionHalfPasses_per90,accurateOppositionHalfPasses_per90,touches_per90
1421864,2.0,12,2.0,6.0,11.0,7.0,18.0,8.0,10.0,0.0,1.0,0.0,5.0,1.0,423.0,338.0,599.0,65.0,42.0,0.0,230.0,164.0,848.0,Sang-chul Yoo,2,1998,2002,10,0.2122641509433962,1.2735849056603774,0.2122641509433962,1.1674528301886793,0.7429245283018868,1.910377358490566,1.0613207547169812,0.0,0.1061320754716981,0.5306603773584906,0.1061320754716981,44.8938679245283,35.87264150943396,24.410377358490564,17.40566037735849,63.573113207547166
1421877,4.0,16,10.0,5.0,18.0,4.0,10.0,5.0,5.0,0.0,1.0,3.0,12.0,4.0,96.0,64.0,198.0,24.0,40.0,0.0,80.0,48.0,457.0,Luis Hernández,2,1998,2002,7,0.7877461706783371,3.1509846827133483,1.9693654266958425,3.5448577680525166,0.7877461706783371,1.9693654266958425,0.9846827133479212,0.0,0.19693654266958427,2.3632385120350112,0.7877461706783371,18.90590809628009,12.603938730853393,15.75492341356674,9.452954048140045,38.993435448577685
1421878,0.0,5,3.0,1.0,32.0,22.0,11.0,5.0,6.0,0.0,0.0,3.0,17.0,1.0,245.0,199.0,413.0,43.0,39.0,0.0,174.0,137.0,480.0,José Arellano,3,1998,2006,8,0.0,0.9375,0.5625,6.0,4.125,2.0625,1.125,0.0,0.0,3.1875,0.1875,45.9375,37.3125,32.625,25.6875,77.4375
1421888,0.0,2,0.0,2.0,2.0,2.0,8.0,8.0,4.0,0.0,0.0,1.0,1.0,0.0,186.0,145.0,241.0,30.0,16.0,0.0,110.0,75.0,360.0,Slaviša Jokanović,1,1998,1998,4,0.0,0.5,0.0,0.5,0.5,2.0,1.0,0.0,0.0,0.25,0.0,46.5,36.25,27.5,18.75,60.25
1421889,1.0,6,3.0,3.0,16.0,7.0,15.0,3.0,0.0,0.0,0.0,2.0,4.0,0.0,54.0,41.0,134.0,28.0,40.0,1.0,35.0,23.0,301.0,Predrag Mijatović,1,1998,1998,4,0.29900332225913623,1.7940199335548173,0.8970099667774086,4.78405315614618,2.093023255813953,4.485049833887043,0.0,0.0,0.0,1.196013289036545,0.0,16.146179401993354,12.259136212624584,10.465116279069766,6.877076411960132,40.06644518272425
1421891,0.0,2,0.0,2.0,1.0,1.0,9.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,120.0,93.0,194.0,25.0,15.0,1.0,53.0,28.0,360.0,Goran Đorović,1,1998,1998,4,0.0,0.5,0.0,0.25,0.25,2.25,0.0,0.0,0.0,0.25,0.0,30.0,23.25,13.25,7.0,48.5
1421892,0.0,7,2.0,3.0,15.0,8.0,9.0,5.0,3.0,0.0,0.0,0.0,4.0,0.0,143.0,100.0,243.0,31.0,40.0,0.0,102.0,65.0,360.0,Vladimir Jugović,1,1998,1998,4,0.0,1.75,0.5,3.75,2.0,2.25,0.75,0.0,0.0,1.0,0.0,35.75,25.0,25.5,16.25,60.75
1421899,2.0,2,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,2.0,91.0,75.0,161.0,14.0,10.0,0.0,48.0,37.0,270.0,Slobodan Komljenović,1,1998,1998,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,1.6666666666666667,0.6666666666666666,30.333333333333332,25.0,16.0,12.333333333333334,53.666666666666664
1421906,0.0,1,0.0,1.0,1.0,1.0,3.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,83.0,56.0,145.0,11.0,16.0,0.0,38.0,20.0,270.0,Mohammad Khakpour,1,1998,1998,3,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,27.666666666666668,18.666666666666668,12.666666666666666,6.666666666666667,48.333333333333336
1421907,0.0,2,0.0,2.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,80.0,53.0,150.0,23.0,19.0,0.0,38.0,15.0,270.0,Mehdi Pashazadeh,1,1998,1998,3,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,26.666666666666668,17.666666666666668,12.666666666666666,5.0,50.0
1421908,0.0,4,0.0,3.0,11.0,8.0,3.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,88.0,64.0,164.0,23.0,24.0,0.0,36.0,20.0,270.0,Mehrdad Minavand,1,1998,1998,3,0.0,1.3333333333333333,0.0,3.6666666666666665,2.6666666666666665,1.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,29.333333333333332,21.333333333333332,12.0,6.666666666666667,54.666666666666664
1421946,0.0,5,1.0,4.0,9.0,6.0,11.0,8.0,2.0,0.0,0.0,0.0,9.0,0.0,222.0,165.0,347.0,39.0,28.0,0.0,99.0,55.0,630.0,Slaven Bilić,1,1998,1998,7,0.0,0.7142857142857143,0.14285714285714285,1.2857142857142858,0.8571428571428571,1.5714285714285714,0.2857142857142857,0.0,0.0,1.2857142857142858,0.0,31.714285714285715,23.571428571428573,14.142857142857142,7.857142857142857,49.57142857142857
1421947,0.0,2,2.0,0.0,5.0,4.0,3.0,16.0,2.0,1.0,1.0,0.0,0.0,0.0,194.0,133.0,309.0,34.0,30.0,1.0,86.0,41.0,517.0,Igor Štimac,1,1998,1998,7,0.0,0.3481624758220503,0.3481624758220503,0.8704061895551257,0.6963249516441006,0.5222437137330754,0.3481624758220503,0.17408123791102514,0.17408123791102514,0.0,0.0,33.77176015473888,23.152804642166345,14.970986460348163,7.137330754352031,53.79110251450677
1421948,0.0,13,5.0,5.0,19.0,13.0,14.0,16.0,13.0,2.0,3.0,1.0,31.0,9.0,266.0,214.0,415.0,42.0,45.0,0.0,161.0,120.0,630.0,Aljoša Asanović,1,1998,1998,7,0.0,1.8571428571428572,0.7142857142857143,2.7142857142857144,1.8571428571428572,2.0,1.8571428571428572,0.2857142857142857,0.42857142857142855,4.428571428571429,1.2857142857142858,38.0,30.571428571428573,23.0,17.142857142857142,59.285714285714285
1421949,0.0,12,3.0,6.0,19.0,16.0,11.0,13.0,9.0,2.0,1.0,3.0,10.0,1.0,226.0,178.0,336.0,47.0,42.0,0.0,131.0,91.0,511.0,Zvonimir Boban,1,1998,1998,6,0.0,2.1135029354207435,0.5283757338551859,3.3463796477495107,2.8180039138943247,1.9373776908023483,1.5851272015655578,0.3522504892367906,0.1761252446183953,1.761252446183953,0.1761252446183953,39.80430528375734,31.35029354207436,23.072407045009783,16.027397260273972,59.17808219178082
1421950,0.0,6,2.0,4.0,1.0,0.0,2.0,17.0,4.0,0.0,0.0,1.0,2.0,1.0,267.0,217.0,388.0,44.0,40.0,1.0,110.0,73.0,693.0,Zvonimir Soldo,2,1998,2002,8,0.0,0.7792207792207793,0.2597402597402597,0.12987012987012986,0.0,0.2597402597402597,0.5194805194805194,0.0,0.0,0.2597402597402597,0.12987012987012986,34.675324675324674,28.18181818181818,14.285714285714285,9.48051948051948,50.38961038961039
1421951,1.0,13,5.0,6.0,27.0,7.0,16.0,17.0,11.0,2.0,5.0,1.0,19.0,7.0,181.0,121.0,429.0,76.0,80.0,0.0,94.0,52.0,664.0,Mario Stanić,2,1998,2002,9,0.1355421686746988,1.7620481927710843,0.677710843373494,3.6596385542168672,0.9487951807228915,2.1686746987951806,1.4909638554216866,0.2710843373493976,0.677710843373494,2.575301204819277,0.9487951807228915,24.53313253012048,16.40060240963855,12.740963855421686,7.048192771084337,58.14759036144578
1421952,0.0,2,0.0,2.0,0.0,0.0,4.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,94.0,68.0,138.0,20.0,21.0,0.0,53.0,35.0,270.0,Krunoslav Jurčić,1,1998,1998,3,0.0,0.6666666666666666,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,31.333333333333332,22.666666666666668,17.666666666666668,11.666666666666666,46.0
1421960,1.0,11,5.0,5.0,16.0,6.0,6.0,4.0,2.0,0.0,1.0,0.0,5.0,0.0,94.0,70.0,169.0,21.0,33.0,1.0,65.0,44.0,369.0,Goran Vlaović,1,1998,1998,7,0.24390243902439027,2.682926829268293,1.2195121951219514,3.9024390243902443,1.4634146341463417,1.4634146341463417,0.48780487804878053,0.0,0.24390243902439027,1.2195121951219514,0.0,22.926829268292686,17.073170731707318,15.853658536585368,10.731707317073171,41.21951219512196
1421962,0.0,1,0.0,1.0,3.0,2.0,3.0,17.0,1.0,0.0,0.0,0.0,6.0,0.0,164.0,136.0,227.0,18.0,32.0,0.0,62.0,40.0,365.0,Nelson Vivas,1,1998,1998,4,0.0,0.24657534246575344,0.0,0.7397260273972603,0.4931506849315069,0.7397260273972603,0.24657534246575344,0.0,0.0,1.4794520547945207,0.0,40.43835616438356,33.534246575342465,15.287671232876713,9.863013698630137,55.97260273972603
1421963,0.0,6,1.0,4.0,11.0,6.0,9.0,18.0,5.0,0.0,2.0,0.0,1.0,0.0,367.0,329.0,456.0,37.0,51.0,0.0,210.0,178.0,520.0,Matías Almeyda,2,1998,2002,6,0.0,1.0384615384615385,0.17307692307692307,1.903846153846154,1.0384615384615385,1.5576923076923077,0.8653846153846154,0.0,0.34615384615384615,0.17307692307692307,0.0,63.519230769230774,56.94230769230769,36.34615384615385,30.807692307692307,78.92307692307692
1421966,0.0,2,0.0,2.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,97.0,153.0,15.0,19.0,0.0,50.0,32.0,270.0,Yutaka Akita,1,1998,1998,3,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,41.0,32.333333333333336,16.666666666666668,10.666666666666666,51.0
1421967,0.0,0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,129.0,110.0,170.0,13.0,16.0,0.0,44.0,31.0,270.0,Masami Ihara,1,1998,1998,3,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,43.0,36.666666666666664,14.666666666666666,10.333333333333334,56.666666666666664
1421969,0.0,5,0.0,4.0,3.0,1.0,2.0,8.0,3.0,0.0,0.0,0.0,2.0,0.0,186.0,153.0,224.0,9.0,24.0,0.0,112.0,85.0,270.0,Motohiro Yamaguchi,1,1998,1998,3,0.0,1.6666666666666667,0.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,62.0,51.0,37.333333333333336,28.333333333333332,74.66666666666667
1421978,0.0,4,2.0,2.0,1.0,0.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,137.0,109.0,225.0,35.0,21.0,0.0,43.0,25.0,390.0,Tony Adams,1,1998,1998,4,0.0,0.9230769230769231,0.46153846153846156,0.23076923076923078,0.0,1.153846153846154,0.0,0.0,0.0,0.0,0.0,31.615384615384617,25.153846153846157,9.923076923076923,5.76923076923077,51.92307692307693
1421980,1.0,8,2.0,3.0,9.0,3.0,2.0,7.0,7.0,0.0,1.0,0.0,43.0,11.0,127.0,91.0,243.0,18.0,21.0,0.0,97.0,64.0,357.0,Darren Anderton,1,1998,1998,4,0.25210084033613445,2.0168067226890756,0.5042016806722689,2.26890756302521,0.7563025210084033,0.5042016806722689,1.7647058823529411,0.0,0.25210084033613445,10.84033613445378,2.773109243697479,32.016806722689076,22.941176470588236,24.45378151260504,16.134453781512605,61.26050420168067
1421981,0.0,6,0.0,4.0,6.0,2.0,11.0,4.0,2.0,1.0,0.0,0.0,1.0,0.0,132.0,108.0,200.0,32.0,22.0,0.0,64.0,51.0,326.0,Paul Ince,1,1998,1998,4,0.0,1.656441717791411,0.0,1.656441717791411,0.5521472392638037,3.03680981595092,0.5521472392638037,0.27607361963190186,0.0,0.27607361963190186,0.0,36.441717791411044,29.8159509202454,17.66871165644172,14.079754601226993,55.214723926380366
1421983,2.0,14,10.0,2.0,8.0,2.0,21.0,14.0,4.0,0.0,2.0,1.0,11.0,2.0,124.0,76.0,223.0,56.0,54.0,0.0,103.0,55.0,390.0,Alan Shearer,1,1998,1998,4,0.46153846153846156,3.230769230769231,2.307692307692308,1.8461538461538463,0.46153846153846156,4.846153846153847,0.9230769230769231,0.0,0.46153846153846156,2.5384615384615388,0.46153846153846156,28.615384615384617,17.53846153846154,23.76923076923077,12.692307692307693,51.46153846153847
1421986,4.0,23,7.0,12.0,33.0,13.0,22.0,2.0,7.0,0.0,0.0,4.0,9.0,1.0,136.0,113.0,278.0,46.0,60.0,2.0,80.0,64.0,721.0,Michael Owen,3,1998,2006,12,0.49930651872399445,2.871012482662968,0.8737864077669903,4.119278779472954,1.622746185852982,2.7461858529819696,0.8737864077669903,0.0,0.0,1.1234396671289875,0.12482662968099861,16.97642163661581,14.105409153952843,9.98613037447989,7.988904299583911,34.70180305131761
1421990,0.0,4,1.0,3.0,2.0,2.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,140.0,99.0,215.0,23.0,18.0,0.0,56.0,24.0,354.0,Khaled Badra,2,1998,2002,4,0.0,1.0169491525423728,0.2542372881355932,0.5084745762711864,0.5084745762711864,0.2542372881355932,0.2542372881355932,0.0,0.0,0.2542372881355932,0.0,35.59322033898305,25.16949152542373,14.237288135593221,6.101694915254238,54.66101694915255
1421992,0.0,2,1.0,1.0,1.0,0.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,48.0,105.0,22.0,21.0,0.0,20.0,14.0,270.0,Sami Trabelsi,1,1998,1998,3,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,19.333333333333332,16.0,6.666666666666667,4.666666666666667,35.0
1421994,0.0,8,2.0,5.0,3.0,1.0,0.0,7.0,2.0,0.0,0.0,1.0,9.0,2.0,184.0,156.0,250.0,11.0,17.0,0.0,100.0,77.0,421.0,Kaïs Ghodhbane,3,1998,2006,8,0.0,1.7102137767220902,0.42755344418052255,0.6413301662707838,0.21377672209026127,0.0,0.42755344418052255,0.0,0.0,1.9239904988123515,0.42755344418052255,39.334916864608076,33.349168646080756,21.377672209026127,16.46080760095012,53.44418052256532
1421997,0.0,2,0.0,2.0,4.0,2.0,1.0,6.0,1.0,0.0,0.0,0.0,4.0,1.0,119.0,99.0,166.0,13.0,24.0,0.0,65.0,48.0,270.0,Sirajeddine Chihi,1,1998,1998,3,0.0,0.6666666666666666,0.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,1.3333333333333333,0.3333333333333333,39.666666666666664,33.0,21.666666666666668,16.0,55.333333333333336
1421998,0.0,0,0.0,0.0,11.0,2.0,11.0,7.0,7.0,0.0,0.0,0.0,6.0,1.0,81.0,49.0,135.0,23.0,35.0,0.0,60.0,36.0,339.0,Adel Sellimi,2,1998,2002,5,0.0,0.0,0.0,2.920353982300885,0.5309734513274337,2.920353982300885,1.8584070796460177,0.0,0.0,1.592920353982301,0.26548672566371684,21.504424778761063,13.008849557522124,15.929203539823009,9.557522123893806,35.84070796460177
1422002,0.0,8,1.0,5.0,4.0,1.0,6.0,5.0,5.0,0.0,1.0,0.0,9.0,1.0,132.0,94.0,202.0,17.0,24.0,0.0,93.0,60.0,278.0,Zoubaier Baya,2,1998,2002,6,0.0,2.5899280575539567,0.3237410071942446,1.2949640287769784,0.3237410071942446,1.9424460431654675,1.618705035971223,0.0,0.3237410071942446,2.9136690647482015,0.3237410071942446,42.73381294964029,30.43165467625899,30.107913669064747,19.424460431654676,65.39568345323741
1422003,0.0,3,1.0,2.0,3.0,0.0,12.0,7.0,5.0,0.0,1.0,0.0,27.0,7.0,212.0,167.0,356.0,38.0,26.0,0.0,117.0,77.0,418.0,Jörg Heinrich,1,1998,1998,5,0.0,0.6459330143540669,0.21531100478468898,0.6459330143540669,0.0,2.5837320574162677,1.076555023923445,0.0,0.21531100478468898,5.813397129186602,1.507177033492823,45.645933014354064,35.95693779904306,25.19138755980861,16.57894736842105,76.65071770334927
1422006,4.0,28,12.0,15.0,3.0,2.0,18.0,19.0,10.0,1.0,1.0,4.0,5.0,1.0,151.0,100.0,247.0,69.0,55.0,3.0,123.0,77.0,526.0,Oliver Bierhoff,2,1998,2002,10,0.6844106463878328,4.790874524714829,2.0532319391634983,0.5133079847908746,0.3422053231939164,3.0798479087452475,1.711026615969582,0.1711026615969582,0.1711026615969582,0.855513307984791,0.1711026615969582,25.836501901140686,17.11026615969582,21.045627376425855,13.17490494296578,42.26235741444867
1422010,0.0,4,1.0,3.0,9.0,6.0,1.0,12.0,13.0,3.0,3.0,0.0,43.0,7.0,196.0,144.0,365.0,35.0,30.0,0.0,119.0,78.0,519.0,Christian Ziege,2,1998,2002,9,0.0,0.6936416184971098,0.17341040462427745,1.560693641618497,1.0404624277456647,0.17341040462427745,2.254335260115607,0.5202312138728323,0.5202312138728323,7.456647398843931,1.2138728323699421,33.98843930635838,24.971098265895954,20.63583815028902,13.526011560693641,63.29479768786127
1422014,0.0,1,0.0,1.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,2.0,0.0,134.0,102.0,189.0,21.0,18.0,1.0,71.0,46.0,270.0,David Régis,1,1998,1998,3,0.0,0.3333333333333333,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.6666666666666666,0.0,44.666666666666664,34.0,23.666666666666668,15.333333333333334,63.0
1422021,0.0,1,0.0,0.0,3.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,142.0,238.0,33.0,15.0,0.0,75.0,54.0,360.0,Liviu Ciobotariu,1,1998,1998,4,0.0,0.25,0.0,0.75,0.5,1.0,0.0,0.0,0.0,0.0,0.0,42.5,35.5,18.75,13.5,59.5
1422022,0.0,0,0.0,0.0,6.0,4.0,6.0,9.0,2.0,0.0,0.0,0.0,1.0,1.0,152.0,128.0,218.0,29.0,17.0,0.0,73.0,52.0,270.0,Iulian Filipescu,1,1998,1998,3,0.0,0.0,0.0,2.0,1.3333333333333333,2.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.3333333333333333,50.666666666666664,42.666666666666664,24.333333333333332,17.333333333333332,72.66666666666667
1422024,1.0,19,7.0,7.0,20.0,12.0,10.0,4.0,1.0,0.0,0.0,2.0,7.0,1.0,94.0,67.0,205.0,30.0,35.0,1.0,82.0,55.0,315.0,Adrian Ilie,1,1998,1998,4,0.2857142857142857,5.428571428571429,2.0,5.714285714285714,3.4285714285714284,2.857142857142857,0.2857142857142857,0.0,0.0,2.0,0.2857142857142857,26.857142857142858,19.142857142857142,23.428571428571427,15.714285714285714,58.57142857142857
1422031,0.0,1,0.0,1.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,70.0,126.0,18.0,11.0,0.0,18.0,10.0,270.0,Jorge Bermúdez,1,1998,1998,3,0.0,0.3333333333333333,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,27.0,23.333333333333332,6.0,3.3333333333333335,42.0
1422040,0.0,1,0.0,1.0,11.0,7.0,4.0,6.0,0.0,0.0,0.0,0.0,14.0,0.0,157.0,121.0,271.0,28.0,22.0,0.0,77.0,52.0,350.0,Ahmed Al-Dokhi,3,1998,2006,6,0.0,0.2571428571428572,0.0,2.8285714285714287,1.8,1.0285714285714287,0.0,0.0,0.0,3.6,0.0,40.371428571428574,31.114285714285714,19.8,13.371428571428572,69.68571428571428
1422043,0.0,18,3.0,14.0,14.0,5.0,14.0,8.0,9.0,0.0,0.0,0.0,10.0,1.0,249.0,185.0,377.0,25.0,36.0,0.0,188.0,132.0,459.0,Nawaf Al Temyat,3,1998,2006,6,0.0,3.5294117647058827,0.5882352941176471,2.7450980392156863,0.9803921568627452,2.7450980392156863,1.7647058823529413,0.0,0.0,1.9607843137254903,0.19607843137254904,48.82352941176471,36.27450980392157,36.86274509803922,25.88235294117647,73.92156862745098
1422044,0.0,0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,140.0,222.0,18.0,9.0,0.0,56.0,40.0,360.0,René Henriksen,1,2002,2002,4,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,41.25,35.0,14.0,10.0,55.5
1422048,0.0,2,1.0,1.0,4.0,1.0,4.0,7.0,7.0,1.0,1.0,0.0,15.0,6.0,167.0,126.0,264.0,24.0,18.0,0.0,97.0,69.0,377.0,Stig Tøfting,2,1998,2002,6,0.0,0.47745358090185674,0.23872679045092837,0.9549071618037135,0.23872679045092837,0.9549071618037135,1.6710875331564985,0.23872679045092837,0.23872679045092837,3.5809018567639255,1.4323607427055702,39.86737400530504,30.079575596816973,23.156498673740053,16.47214854111406,63.02387267904509
1422077,0.0,10,6.0,1.0,26.0,11.0,10.0,10.0,9.0,1.0,3.0,1.0,16.0,6.0,203.0,166.0,317.0,26.0,46.0,0.0,148.0,117.0,457.0,Sylvain Wiltord,2,2002,2006,10,0.0,1.9693654266958425,1.1816192560175056,5.12035010940919,2.166301969365427,1.9693654266958425,1.7724288840262583,0.19693654266958427,0.5908096280087528,3.1509846827133483,1.1816192560175056,39.97811816192561,32.691466083150985,29.14660831509847,23.04157549234136,62.42888402625821
1422102,1.0,7,1.0,4.0,0.0,0.0,4.0,7.0,2.0,0.0,0.0,0.0,2.0,0.0,292.0,243.0,421.0,44.0,19.0,0.0,121.0,87.0,630.0,Thomas Linke,1,2002,2002,7,0.14285714285714285,1.0,0.14285714285714285,0.0,0.0,0.5714285714285714,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,41.714285714285715,34.714285714285715,17.285714285714285,12.428571428571429,60.142857142857146
1422103,0.0,3,0.0,3.0,2.0,2.0,26.0,23.0,2.0,0.0,0.0,1.0,2.0,0.0,368.0,322.0,571.0,95.0,45.0,0.0,103.0,78.0,1200.0,Christoph Metzelder,2,2002,2006,13,0.0,0.22499999999999998,0.0,0.15,0.15,1.95,0.15,0.0,0.0,0.15,0.0,27.599999999999998,24.15,7.725,5.85,42.824999999999996
1422107,1.0,7,3.0,3.0,4.0,0.0,5.0,3.0,4.0,0.0,0.0,0.0,8.0,1.0,75.0,53.0,152.0,17.0,19.0,0.0,45.0,29.0,324.0,Marco Bode,1,2002,2002,6,0.2777777777777778,1.9444444444444444,0.8333333333333333,1.1111111111111112,0.0,1.3888888888888888,1.1111111111111112,0.0,0.0,2.2222222222222223,0.2777777777777778,20.833333333333332,14.722222222222221,12.5,8.055555555555555,42.22222222222222
1422114,2.0,16,7.0,6.0,7.0,2.0,16.0,11.0,18.0,1.0,4.0,2.0,30.0,10.0,122.0,107.0,241.0,24.0,35.0,1.0,90.0,80.0,504.0,Oliver Neuville,2,2002,2006,13,0.35714285714285715,2.857142857142857,1.25,1.25,0.35714285714285715,2.857142857142857,3.2142857142857144,0.17857142857142858,0.7142857142857143,5.357142857142858,1.7857142857142858,21.78571428571429,19.107142857142858,16.071428571428573,14.285714285714286,43.03571428571429
1422123,0.0,4,1.0,2.0,13.0,5.0,10.0,3.0,2.0,0.0,0.0,0.0,7.0,1.0,171.0,127.0,242.0,24.0,23.0,0.0,102.0,68.0,323.0,Abdulaziz Al Khathran,2,2002,2006,5,0.0,1.1145510835913313,0.2786377708978328,3.6222910216718267,1.393188854489164,2.786377708978328,0.5572755417956656,0.0,0.0,1.9504643962848296,0.2786377708978328,47.64705882352941,35.38699690402477,28.421052631578945,18.94736842105263,67.43034055727554
1422127,1.0,4,1.0,3.0,0.0,0.0,2.0,8.0,7.0,1.0,1.0,0.0,1.0,0.0,193.0,170.0,238.0,14.0,23.0,0.0,102.0,85.0,390.0,Matt Holland,1,2002,2002,4,0.23076923076923078,0.9230769230769231,0.23076923076923078,0.0,0.0,0.46153846153846156,1.6153846153846154,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.0,44.53846153846154,39.23076923076923,23.53846153846154,19.615384615384617,54.92307692307693
1422128,0.0,4,0.0,1.0,4.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,248.0,218.0,287.0,10.0,19.0,0.0,129.0,104.0,389.0,Mark Kinsella,1,2002,2002,4,0.0,0.9254498714652957,0.0,0.9254498714652957,0.23136246786632392,0.23136246786632392,0.23136246786632392,0.0,0.0,0.6940874035989718,0.0,57.37789203084833,50.437017994858614,29.845758354755787,24.061696658097688,66.40102827763496
1422129,1.0,6,2.0,2.0,28.0,14.0,20.0,11.0,3.0,0.0,0.0,1.0,22.0,0.0,82.0,68.0,202.0,37.0,46.0,0.0,66.0,52.0,390.0,Damien Duff,1,2002,2002,4,0.23076923076923078,1.3846153846153848,0.46153846153846156,6.461538461538462,3.230769230769231,4.615384615384616,0.6923076923076924,0.0,0.0,5.0769230769230775,0.0,18.923076923076923,15.692307692307693,15.230769230769232,12.0,46.61538461538462
1422149,0.0,1,0.0,1.0,5.0,3.0,3.0,5.0,1.0,0.0,0.0,0.0,5.0,1.0,125.0,87.0,213.0,27.0,14.0,0.0,76.0,43.0,270.0,Cyril Nzama,1,2002,2002,3,0.0,0.3333333333333333,0.0,1.6666666666666667,1.0,1.0,0.3333333333333333,0.0,0.0,1.6666666666666667,0.3333333333333333,41.666666666666664,29.0,25.333333333333332,14.333333333333334,71.0
1422150,0.0,10,1.0,5.0,9.0,6.0,3.0,11.0,3.0,0.0,0.0,0.0,1.0,0.0,159.0,132.0,240.0,24.0,29.0,0.0,75.0,59.0,360.0,MacBeth Sibaya,2,2002,2010,4,0.0,2.5,0.25,2.25,1.5,0.75,0.75,0.0,0.0,0.25,0.0,39.75,33.0,18.75,14.75,60.0
1422161,0.0,8,2.0,5.0,12.0,6.0,2.0,2.0,11.0,3.0,4.0,0.0,42.0,10.0,137.0,98.0,260.0,16.0,26.0,0.0,100.0,64.0,316.0,Javier De Pedro,1,2002,2002,4,0.0,2.278481012658228,0.569620253164557,3.4177215189873418,1.7088607594936709,0.569620253164557,3.132911392405063,0.8544303797468354,1.139240506329114,11.962025316455696,2.848101265822785,39.01898734177215,27.911392405063292,28.481012658227847,18.227848101265824,74.05063291139241
1422173,0.0,3,0.0,3.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,96.0,64.0,163.0,20.0,19.0,0.0,51.0,33.0,270.0,Zeljko Milinovic,1,2002,2002,3,0.0,1.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,32.0,21.333333333333332,17.0,11.0,54.333333333333336
1422177,0.0,0,0.0,0.0,4.0,2.0,6.0,9.0,2.0,0.0,0.0,0.0,1.0,0.0,99.0,73.0,156.0,23.0,21.0,0.0,60.0,43.0,270.0,Ales Ceh,1,2002,2002,3,0.0,0.0,0.0,1.3333333333333333,0.6666666666666666,2.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,33.0,24.333333333333332,20.0,14.333333333333334,52.0
