id,name,finisher_score,dribbler_score,chance_creator_score,play_organizer_score,finisher_score_elite_90,dribbler_score_elite_90,chance_creator_score_elite_90,play_organizer_score_elite_90,n_elite_roles_90,finisher_score_elite_95,dribbler_score_elite_95,chance_creator_score_elite_95,play_organizer_score_elite_95,n_elite_roles_95,finisher_score_elite_99,dribbler_score_elite_99,chance_creator_score_elite_99,play_organizer_score_elite_99,n_elite_roles_99,finisher_score_elite_85,dribbler_score_elite_85,chance_creator_score_elite_85,play_organizer_score_elite_85,n_elite_roles_85,role_score_range,role_score_std,role_score_avg,minutesPlayed,world_cups_played
352296,Breel Embolo,82.29501607717042,65.13933547695605,62.680868167202576,6.012861736334406,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,76.28215434083602,33.180373412270214,54.03202036441586,966.0,3
352370,Lucas Hernández,34.23767416934619,60.08842443729904,57.435691318327976,41.4951768488746,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,25.850750267952847,12.469718269470741,48.31424169346195,603.0,2
353138,Marcos Llorente,22.313772775991424,16.452304394426584,62.77331189710611,95.49839228295818,False,False,False,True,1,False,False,False,True,1,False,False,False,False,0,False,False,False,True,1,79.04608788853159,37.07219340092363,49.259445337620576,313.0,2
355174,Patrick Berg,27.52545551982851,44.2658092175777,76.52331189710611,46.40675241157556,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,48.9978563772776,20.391317629352233,48.68033226152197,444.0,1
355486,Stefan Posch,30.814576634512324,18.19399785637728,45.389871382636656,28.93488745980708,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,27.195873526259376,11.184066789087574,30.833333333333336,333.0,1
355492,Konrad Laimer,21.422829581993568,52.69292604501607,39.4774919614148,48.41237942122187,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,31.270096463022504,13.85949902383955,40.501406752411576,360.0,1
355796,Jefferson Lerma,40.87620578778135,22.983654876741696,42.295016077170416,84.11575562700963,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,61.13210075026794,25.901820626309828,47.567658092175776,587.0,2
357584,Borna Sosa,24.993301178992496,29.09967845659164,61.87700964630225,71.31832797427653,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,46.32502679528403,23.218499612411247,46.82207931404073,425.0,1
357596,Nikola Vlašić,71.35584137191854,51.35316184351554,45.66318327974277,13.59726688102894,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,57.7585744908896,23.948519874828904,45.49236334405144,394.0,2
359226,Franck Kessié,67.39013933547695,25.756966773847804,30.036173633440512,73.89871382636656,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,48.14174705251875,24.88450522900864,49.27049839228296,347.0,1
359272,Sofyan Amrabat,19.54046087888532,21.523311897106108,26.000803858520904,58.98713826366559,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,39.44667738478027,18.514392068627323,31.51292872454448,819.0,3
359332,Majid Hosseini,17.85235798499464,14.389067524115754,18.938906752411576,13.432475884244374,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,5.506430868167202,2.655924388664558,16.153202036441584,461.0,2
359334,Saeid Ezatolahi,54.31404072883172,41.88102893890675,31.909163987138264,30.35369774919614,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,23.96034297963558,11.050615555523077,39.61448285101822,649.0,3
360396,Yerry Mina,76.05171489817792,38.5048231511254,22.07797427652733,51.08922829581994,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,53.97374062165059,22.759468671481212,46.93093515541265,301.0,2
361004,Marco Asensio,82.20793140407288,34.09699892818864,55.0040192926045,72.60450160771704,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,48.11093247588424,21.167287581268926,60.97836280814576,362.0,2
362682,Joachim Andersen,49.718649517684895,27.183815648445872,49.96382636655949,94.97990353697747,False,False,False,True,1,False,False,False,False,0,False,False,False,False,0,False,False,False,True,1,67.7960878885316,28.428485699089823,55.46154876741693,270.0,1
368120,Nabil Bentaleb,25.823954983922828,17.59780278670954,38.43649517684888,94.09163987138264,False,False,False,True,1,False,False,False,False,0,False,False,False,False,0,False,False,False,True,1,76.4938370846731,34.484629297485874,43.98747320471597,558.0,2
383560,Manuel Akanji,42.2561629153269,18.703108252947484,29.360932475884244,88.93086816720256,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,True,1,70.22775991425507,30.948433159550394,44.8127679528403,1320.0,3
385320,Hirving Lozano,79.43461950696677,92.2963558413719,83.5008038585209,23.480707395498392,False,True,False,False,1,False,False,False,False,0,False,False,False,False,0,False,True,False,False,1,68.8156484458735,31.262551589233887,69.67812165058949,570.0,2
386958,Shogo Taniguchi,24.82583065380493,5.519828510182208,18.938906752411576,53.23553054662379,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,47.715702036441584,20.098936383910274,25.630024115755624,441.0,2
537552,Jae-sung Lee,40.601554126473744,51.66130760986066,60.309485530546624,57.49196141479099,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,19.70793140407288,8.721298226133083,52.516077170418,603.0,3
541426,Daler Kuzyaev,39.382368703108256,28.28242229367631,27.65273311897106,26.7483922829582,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,12.633976420150056,5.944031392161605,30.516479099678456,304.0,1
546416,Andrés Cubas,20.18354769560557,21.28215434083601,23.62540192926045,18.239549839228296,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,5.385852090032152,2.246999461167346,20.832663451232577,480.0,1
547410,Martin Ødegaard,57.161039657020375,47.69560557341907,81.0329581993569,96.22186495176848,False,False,False,True,1,False,False,False,True,1,False,False,False,False,0,False,False,False,True,1,48.52625937834941,22.139878853335006,70.5278670953912,471.0,1
548050,Saman Ghoddos,42.07529474812433,25.013397642015008,32.89389067524115,21.02491961414791,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,21.050375133976416,9.297882412879126,30.251875669882097,285.0,3
566102,Davinson Sánchez,39.831189710610936,24.021972132904608,25.538585209003216,76.02893890675242,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,52.00696677384781,24.188129794536128,41.35517148981779,870.0,2
576220,Aziz Behich,32.51607717041801,58.762057877813504,38.36414790996785,45.040192926045016,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,26.245980707395496,11.287304062513845,43.670618971061096,853.0,3
576384,Kristoffer Ajer,32.57636655948553,19.62754555198285,36.27813504823151,61.88102893890675,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,42.253483386923904,17.69709358689372,37.590769024651664,480.0,1
577726,Ramy Bensebaini,26.138799571275456,29.870042872454448,18.938906752411576,99.16398713826364,False,False,False,True,1,False,False,False,True,1,False,False,False,True,1,False,False,False,True,1,80.22508038585207,37.367145355327324,43.52793408360128,360.0,1
577792,Carlos Tenorio,82.7304394426581,84.74008574490888,49.714630225080384,21.52733118971061,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,63.21275455519827,30.079147672031077,59.67812165058949,339.0,2
578560,Marcos Acuña,27.13692390139335,64.17470525187566,67.7170418006431,61.02893890675241,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,40.58011789924976,18.784715887410396,55.014402465166135,464.0,2
589620,Nahitan Nández,34.726688102893895,56.444265809217576,34.742765273311896,58.93890675241157,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,24.212218649517673,13.293220682173706,46.213156484458736,294.0,1
591706,Ellyes Skhiri,20.78644158628081,18.85048231511254,27.700964630225087,59.34887459807074,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,40.49839228295821,18.838481951980185,31.671690782422296,791.0,3
604162,Francisco Silva,17.85235798499464,34.91425509110397,22.29501607717042,56.85289389067524,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,39.0005359056806,17.480187187583937,32.978630760986064,280.0,1
606326,Yong-Hyung Cho,17.85235798499464,14.308681672025722,18.938906752411576,16.193729903536976,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,4.630225080385854,2.0210901392034932,16.823419078242228,360.0,1
754794,Lucas Torreira,27.224008574490885,56.162915326902464,49.883440514469456,66.76045016077171,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,39.53644158628083,16.709810981000356,50.007703644158624,306.0,1
757770,Luis Chávez,88.45123258306539,59.77357984994641,65.73553054662379,77.33520900321544,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,True,False,False,False,1,28.677652733118983,12.716410265350113,72.82388799571275,294.0,2
758168,Moussa Niakhaté,20.85342979635584,34.478831725616296,48.00643086816721,89.5257234726688,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,True,1,68.67229367631296,29.687018559825297,48.21610396570203,390.0,1
759520,Denzel Dumfries,51.65460878885316,31.69882100750268,66.34646302250803,45.45016077170418,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,34.64764201500535,14.372407337969364,48.787513397642016,870.0,2
770253,Jesús Gallardo,26.77518756698821,38.464630225080384,48.396302250803856,44.62218649517685,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,21.621114683815648,9.457927004868786,39.56457663451232,977.0,3
770677,Denis Zakaria,49.4908896034298,45.51178992497321,69.63826366559485,60.02411575562701,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,24.12647374062164,10.869778229997504,56.166264737406216,466.0,3
782502,Ilya Kutepov,17.85235798499464,8.078778135048232,46.56752411575563,18.098874598070736,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,38.4887459807074,16.61423662881095,22.649383708467308,510.0,1
783278,Junya Ito,59.257770632368704,63.464630225080384,73.04662379421222,24.94372990353698,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,48.10289389067525,20.96593724212825,55.178188638799575,538.0,2
783374,Iñaki Williams,34.54581993569131,24.356913183279744,49.15594855305467,2.986334405144695,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,46.169614147909975,19.400596788777598,27.761254019292604,380.0,2
784655,Fabián Ruiz,76.43354769560558,14.998660235798498,66.52733118971061,98.89871382636656,False,False,False,True,1,False,False,False,True,1,False,False,False,False,0,False,False,False,True,1,83.90005359056806,35.49576447564912,64.2145632368703,331.0,1
784677,Diney Borges,48.090836012861736,15.333601286173634,21.133440514469456,51.66398713826366,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,36.330385852090025,18.480066640267054,34.05546623794212,390.0,1
786129,Morteza Pouraliganji,23.419078242229364,9.411843515541266,34.04742765273312,16.193729903536976,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,24.635584137191856,10.539728833386121,20.76801982851018,540.0,2
786133,Ramin Rezaeian,65.71543408360128,35.72481243301179,76.7403536977492,26.772508038585208,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,49.96784565916399,23.799057592445937,51.23827706323687,720.0,3
786186,Hwang Hee-chan,80.31216505894963,87.2722400857449,35.98874598070739,33.21543408360129,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,True,False,False,1,54.05680600214361,28.56416241461475,59.1971463022508,423.0,3
787505,Benjamin Pavard,51.694801714898176,22.956859592711684,41.073151125401935,79.59807073954985,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,56.641211146838174,23.69577573338101,48.830720793140415,629.0,2
787885,Wilfred Ndidi,46.516613076098615,52.639335476956056,32.18247588424437,78.90273311897106,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,46.72025723472669,19.542363355544957,52.56028938906752,270.0,1
788027,Theo Hernández,53.798231511254016,41.35182207931404,78.45659163987139,81.06109324758842,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,39.70927116827438,19.29288519877377,63.66693461950697,763.0,2
789071,Dani Olmo,77.54555198285102,72.7357984994641,69.38102893890675,76.32636655948554,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,0,8.164523043944271,3.6930559913675802,73.99718649517686,863.0,2
790179,Cyle Larin,93.35476956055736,33.44721329046088,47.383440514469456,6.704180064308682,True,False,False,False,1,False,False,False,False,0,False,False,False,False,0,True,False,False,False,1,86.65058949624867,36.25696891485387,45.22240085744909,326.0,2
